corpus	fname	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	volta_mcs	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	annotated_key	harmony_version	annotators	reviewers	composed_start	composed_end	composed_source	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	title_text	subtitle_text	lyricist_text	composer_text	musescore	ms3_version	subdirectory	rel_path	has_drumset	ambitus	imslp	musicbrainz	viaf	wikidata	originalFormat	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument	score_integrity	imslp.1	key	mode	typesetter	text	pdf	score integrity	comments	staff_3_ambitus	staff_3_instrument	PDF	staff_4_ambitus	staff_4_instrument
grieg_lyric_pieces	op43n04	1: 6/8	1: -1	39	36	108.0	69	64	192.0		191.75	479	282	0	0	52	d	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1886	1886	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	4	Liten fugl	Op. 43					2018-11-20	3.02	Linux			Lyric Pieces, Op. 43	4. Liten fugl		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op43n04.mscx	False	26-89 (D1-F6)	https://imslp.org/wiki/Lyric_Pieces,_Op.43_(Grieg,_Edvard)	https://musicbrainz.org/work/8e143678-8970-3cbc-9378-0779f654a714		https://www.wikidata.org/wiki/Q2304758	xml	45-89 (A2-F6)	Piano	26-88 (D1-E6)	Piano	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/0/0a/IMSLP211183-PMLP01778-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_03_Op_43_scan.pdf#page=9							
grieg_lyric_pieces	op43n05	1: 2/4	1: -1	36	36	72.0	36	36	72.0		348.5	663	264	0	0	110	F	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1886	1886	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	5	Erotikk	Op. 43					2018-11-20	3.02	Linux			Lyric Pieces, Op. 43	5. Erotikk		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op43n05.mscx	False	24-84 (C1-C6)	https://imslp.org/wiki/Lyric_Pieces,_Op.43_(Grieg,_Edvard)	https://musicbrainz.org/work/e0702e13-1a32-332b-af98-7a533247e786		https://www.wikidata.org/wiki/Q2304758	xml	45-84 (A2-C6)	Piano	24-65 (C1-F4)	Piano	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/0/0a/IMSLP211183-PMLP01778-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_03_Op_43_scan.pdf#page=11							
grieg_lyric_pieces	op43n06	1: 6/4	1: 6	72	72	432.0	92	92	552.0		1691.0	1301	519	0	0	127	F#	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1886	1886	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	6	Til varen	Op. 43					2018-11-20	3.02	Linux			Lyric Pieces, Op. 43	6. Til varen		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op43n06.mscx	False	30-102 (F#1-F#7)	https://imslp.org/wiki/Lyric_Pieces,_Op.43_(Grieg,_Edvard)	https://musicbrainz.org/work/f1fd966e-03e9-3858-a1ff-7031d9ba81ad		https://www.wikidata.org/wiki/Q2304758	xml	63-94 (D#4-A#6)	Piano	49-90 (C#3-F#6)	Piano	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/0/0a/IMSLP211183-PMLP01778-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_03_Op_43_scan.pdf#page=13			30-102 (F#1-F#7)	Piano			
grieg_lyric_pieces	op47n01	1: 3/4	1: 1	184	184	552.0	184	184	552.0		1719.0	1419	714	0	0	158	e	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1886	1888	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	1	Valse-Impromptu	Op. 47					2018-12-07	3.02	Microsoft Windows			Lyric Pieces, Op. 47	1. Valse-Impromptu		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op47n01.mscx	False	35-95 (B1-B6)	https://imslp.org/wiki/Lyric_Pieces,_Op.47_(Grieg,_Edvard)	https://musicbrainz.org/work/02e09121-98d8-3103-b245-a85f01b29c89		https://www.wikidata.org/wiki/Q2304758	xml	52-95 (E3-B6)	Midi_1	35-79 (B1-G5)	Midi_1	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/4/42/IMSLP211192-PMLP01779-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_04_Op_47_scan.pdf#page=1							
grieg_lyric_pieces	op47n02	1: 6/8	1: -1	126	126	378.0	146	146	438.0		1368.0	1350	772	0	0	183	F	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1886	1888	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	2	Albumblad	Op. 47					2017-02-28	3.02	Microsoft Windows	https://musescore.com/mooing/scores/3490086		Lyric Pieces, Op. 47	2. Albumblad		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op47n02.mscx	False	36-96 (C2-C7)	https://imslp.org/wiki/Lyric_Pieces,_Op.47_(Grieg,_Edvard)	https://musicbrainz.org/work/ce061d13-efa4-3900-af14-074ece0925b3		https://www.wikidata.org/wiki/Q2304758		57-96 (A3-C7)	Piano	36-84 (C2-C6)	Piano	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/4/42/IMSLP211192-PMLP01779-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_04_Op_47_scan.pdf#page=5							
grieg_lyric_pieces	op47n03	1: 6/8	1: 0	106	106	318.0	106	106	318.0		1389.0	1653	453	0	0	93	a	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1886	1888	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	3	Melodi	Op. 47					2018-12-04	3.02	Linux			Lyric Pieces, Op. 47	3. Melodi		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op47n03.mscx	False	33-81 (A1-A5)	https://imslp.org/wiki/Lyric_Pieces,_Op.47_(Grieg,_Edvard)	https://musicbrainz.org/work/ad51aa9e-28c1-3ab6-8c99-b67b7546ea42		https://www.wikidata.org/wiki/Q2304758	xml	49-81 (C#3-A5)	Piano (2)	33-65 (A1-F4)	Piano (2)	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/4/42/IMSLP211192-PMLP01779-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_04_Op_47_scan.pdf#page=9							
grieg_lyric_pieces	op47n04	1: 2/4	1: 2	38	38	76.0	76	76	152.0		233.25	333	202	0	0	21	D	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1886	1888	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	4	Halling	Op. 47					2018-10-11	3.02	Microsoft Windows			Lyric Pieces, Op. 47	4. Halling		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op47n04.mscx	False	38-83 (D2-B5)	https://imslp.org/wiki/Lyric_Pieces,_Op.47_(Grieg,_Edvard)	https://musicbrainz.org/work/b0e297d2-a477-328b-89f0-f0cf4b6986c5		https://www.wikidata.org/wiki/Q2304758	cap	57-83 (A3-B5)	Klavier linke Hand	38-45 (D2-A2)	Klavier linke Hand	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/4/42/IMSLP211192-PMLP01779-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_04_Op_47_scan.pdf#page=12							
grieg_lyric_pieces	op47n05	1: 2/4	1: -2	41	41	82.0	41	41	82.0		315.38	509	246	0	0	109	g	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1886	1888	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	5	Melankoli	Op. 47					2018-10-11	3.02	Microsoft Windows			Lyric Pieces, Op. 47	5. Melankoli		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op47n05.mscx	False	26-87 (D1-Eb6)	https://imslp.org/wiki/Lyric_Pieces,_Op.47_(Grieg,_Edvard)	https://musicbrainz.org/work/66e7d023-3d4b-3442-9d0d-e635cb5032ce		https://www.wikidata.org/wiki/Q2304758	xml	46-87 (Bb2-Eb6)	Midi_1	26-75 (D1-Eb5)	Midi_1	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/4/42/IMSLP211192-PMLP01779-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_04_Op_47_scan.pdf#page=13							
grieg_lyric_pieces	op47n06	1: 3/4	1: 1	74	74	222.0	74	74	222.0		830.5	813	334	0	0	83	G	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1886	1888	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	6	Springtanz	Op. 47					2018-10-11	3.02	Microsoft Windows			Lyric Pieces, Op. 47	6. Springtanz		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op47n06.mscx	False	33-91 (A1-G6)	https://imslp.org/wiki/Lyric_Pieces,_Op.47_(Grieg,_Edvard)	https://musicbrainz.org/work/735eabcc-d411-3a9d-a955-dcab7fb1064e		https://www.wikidata.org/wiki/Q2304758	xml	57-90 (A3-F#6)	Midi_1	33-91 (A1-G6)	Midi_1	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/4/42/IMSLP211192-PMLP01779-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_04_Op_47_scan.pdf#page=15							
grieg_lyric_pieces	op47n07	1: 2/4	1: 2	97	97	194.0	97	97	194.0		570.5	669	395	0	0	134	b	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1886	1888	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	7	Elegi	Op. 47					2018-10-11	3.02	Microsoft Windows			Lyric Pieces, Op. 47	7. Elegi		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op47n07.mscx	False	23-88 (B0-E6)	https://imslp.org/wiki/Lyric_Pieces,_Op.47_(Grieg,_Edvard)	https://musicbrainz.org/work/60573883-21a3-3082-b6c8-4972a0183509		https://www.wikidata.org/wiki/Q2304758	xml	50-88 (D3-E6)	Midi_1	23-81 (B0-A5)	Midi_1	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/4/42/IMSLP211192-PMLP01779-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_04_Op_47_scan.pdf#page=17							
grieg_lyric_pieces	op54n01	1: 6/8	1: -2	64	61	186.0	93	90	270.5	(((47,), (48,)),)	577.5	519	300	0	0	110	g	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1889	1891	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	1	Gjetergutt	Op. 54					2018-10-11	3.02	Microsoft Windows			Lyric Pieces, Op. 54	1. Gjetergutt		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op54n01.mscx	False	26-91 (D1-G6)	https://imslp.org/wiki/Lyric_Pieces,_Op.54_(Grieg,_Edvard)	https://musicbrainz.org/work/0d65754d-84fd-3757-99ff-6d9d393b7237		https://www.wikidata.org/wiki/Q2304758	xml	46-91 (Bb2-G6)	Midi_1	26-74 (D1-D5)	Midi_1	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/0/0c/IMSLP211940-PMLP01780-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_05_Op_54_scan.pdf#page=1							
grieg_lyric_pieces	op54n02	1: 6/8	1: 0	159	159	477.0	159	159	477.0		1679.5	1823	851	0	0	286	C	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1889	1891	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	2	Gangar	Op. 54					2018-10-11	3.02	Microsoft Windows			Lyric Pieces, Op. 54	2. Gangar		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op54n02.mscx	False	29-91 (F1-G6)	https://imslp.org/wiki/Lyric_Pieces,_Op.54_(Grieg,_Edvard)	https://musicbrainz.org/work/3a8dc0bd-6972-3f5d-b4aa-b52d8fe13ba9		https://www.wikidata.org/wiki/Q2304758	xml	43-88 (G2-E6)	Midi_1	29-91 (F1-G6)	Midi_1	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/0/0c/IMSLP211940-PMLP01780-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_05_Op_54_scan.pdf#page=3							
grieg_lyric_pieces	op54n03	1: 2/4	1: -1, 71: 2, 124: -1	194	194	388.0	194	194	388.0		1140.5	2194	1095	0	0	267	d	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1889	1891	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	3	Trolltog	Op. 54					2018-12-06	3.02	Linux	https://musescore.com/score/165208		Lyric Pieces, Op. 54	3. Trolltog		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op54n03.mscx	False	33-95 (A1-B6)	https://imslp.org/wiki/Lyric_Pieces,_Op.54_(Grieg,_Edvard)	https://musicbrainz.org/work/8f23bb9a-2531-3ba4-a99e-70305990d5be		https://www.wikidata.org/wiki/Q2304758		50-95 (D3-B6)	Piano	33-84 (A1-C6)	Piano	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/0/0c/IMSLP211940-PMLP01780-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_05_Op_54_scan.pdf#page=7							
grieg_lyric_pieces	op54n04	1: 9/8, 21: 6/8, 33: 3/8, 34: 9/8, 58: 3/8, 59: 9/8, 61: 3/8, 62: 9/8	1: 0	63	63	256.5	63	63	256.5		1008.25	1314	595	0	0	91	C	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1889	1891	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	4	Notturno	Op. 54					2018-10-11	3.02	Microsoft Windows			Lyric Pieces, Op. 54	4. Notturno		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op54n04.mscx	False	24-96 (C1-C7)	https://imslp.org/wiki/Lyric_Pieces,_Op.54_(Grieg,_Edvard)	https://musicbrainz.org/work/cd0500ff-5b10-34b1-a4bc-f7cde1e1b3ce		https://www.wikidata.org/wiki/Q2304758	cap	43-96 (G2-C7)	unbenannt	24-78 (C1-F#5)	unbenannt	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/0/0c/IMSLP211940-PMLP01780-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_05_Op_54_scan.pdf#page=13							
grieg_lyric_pieces	op54n05	1: 3/4, 64: 2/4, 68: 3/4, 198: 2/4, 202: 3/4	1: 1, 71: 4, 135: 1	204	204	604.0	252	252	748.0		1823.0	1218	774	0	0	118	e	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1889	1891	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	5	Scherzo	Op. 54					2018-10-11	3.02	Microsoft Windows			Lyric Pieces, Op. 54	5. Scherzo		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op54n05.mscx	False	28-95 (E1-B6)	https://imslp.org/wiki/Lyric_Pieces,_Op.54_(Grieg,_Edvard)	https://musicbrainz.org/work/30cef28e-c014-3092-ae80-c8ccbb6f81e9		https://www.wikidata.org/wiki/Q2304758	xml	47-95 (B2-B6)	Midi_1	28-84 (E1-C6)	Midi_1	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/0/0c/IMSLP211940-PMLP01780-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_05_Op_54_scan.pdf#page=17							
grieg_lyric_pieces	op54n06	1: 2/4	1: 0	90	90	180.0	108	108	216.0		662.0	628	271	0	0	171	C	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1889	1891	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	6	Klokkeklang	Op. 54					2018-10-11	3.02	Microsoft Windows			Lyric Pieces, Op. 54	6. Klokkeklang		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op54n06.mscx	False	24-91 (C1-G6)	https://imslp.org/wiki/Lyric_Pieces,_Op.54_(Grieg,_Edvard)	https://musicbrainz.org/work/83712a5a-5826-3498-89f1-e50fbdfa7ea3		https://www.wikidata.org/wiki/Q2304758	xml	52-91 (E3-G6)	Midi_1	24-76 (C1-E5)	Midi_1	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/0/0c/IMSLP211940-PMLP01780-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_05_Op_54_scan.pdf#page=21							
grieg_lyric_pieces	op57n01	1: 3/4	1: -1, 51: 2, 75: -5, 78: 2, 93: -5, 96: 2, 104: -1	153	146	438.0	153	146	438.0		1679.67	2497	1061	0	0	313	d	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1890	1893	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	1	Svundne dager	Op. 57					2018-10-11	3.02	Microsoft Windows			Lyric Pieces, Op. 57	1. Svundne dager		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op57n01.mscx	False	26-93 (D1-A6)	https://imslp.org/wiki/Lyric_Pieces,_Op.57_(Grieg,_Edvard)	https://musicbrainz.org/work/de4909c6-ee83-3d78-80cd-790c6ad09a44		https://www.wikidata.org/wiki/Q2304758	xml	53-93 (F3-A6)	Midi_1	26-79 (D1-G5)	Midi_1	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/c/c5/IMSLP211942-PMLP01781-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_06_Op_57_scan.pdf#page=1							
grieg_lyric_pieces	op57n02	1: 2/2	1: 3	125	125	500.0	125	125	500.0		1606.0	1717	940	0	0	183	A	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1890	1893	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	2	Gade	Op. 57					2018-10-11	3.02	Microsoft Windows			Lyric Pieces, Op. 57	2. Gade		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op57n02.mscx	False	33-93 (A1-A6)	https://imslp.org/wiki/Lyric_Pieces,_Op.57_(Grieg,_Edvard)	https://musicbrainz.org/work/deedcb5f-3a62-38cb-b414-7758438c3a81		https://www.wikidata.org/wiki/Q2304758	xml	56-93 (G#3-A6)	Midi_1	33-89 (A1-F6)	Midi_1	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/c/c5/IMSLP211942-PMLP01781-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_06_Op_57_scan.pdf#page=7							
grieg_lyric_pieces	op57n03	1: 6/8, 21: 9/8, 22: 6/8, 25: 9/8, 26: 6/8, 50: 9/8, 51: 6/8, 54: 9/8, 55: 6/8	1: 0	67	67	207.0	67	67	207.0		747.75	819	438	0	0	186	a	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1890	1893	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	3	Illusjon	Op. 57					2018-10-11	3.02	Microsoft Windows			Lyric Pieces, Op. 57	3. Illusjon		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op57n03.mscx	False	26-76 (D1-E5)	https://imslp.org/wiki/Lyric_Pieces,_Op.57_(Grieg,_Edvard)	https://musicbrainz.org/work/33edb8fc-ffd4-3b35-b77a-1d5ca6fd579a		https://www.wikidata.org/wiki/Q2304758	xml	28-76 (E1-E5)	Midi_1	26-66 (D1-F#4)	Midi_1	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/c/c5/IMSLP211942-PMLP01781-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_06_Op_57_scan.pdf#page=11							
grieg_lyric_pieces	op57n04	1: 4/4, 38: 3/4, 39: 4/4, 77: 3/4, 78: 4/4	1: 1	93	92	367.5	93	92	367.5		1243.5	1064	489	0	0	116	G	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1890	1893	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	4	Geheimniss	Op. 57					2018-10-11	3.02	Microsoft Windows			Lyric Pieces, Op. 57	4. Geheimniss		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op57n04.mscx	False	27-93 (D#1-A6)	https://imslp.org/wiki/Lyric_Pieces,_Op.57_(Grieg,_Edvard)	https://musicbrainz.org/work/e12d29d4-816d-38d4-b407-df90f05bce27		https://www.wikidata.org/wiki/Q2304758	xml	46-93 (A#2-A6)	Midi_1	27-81 (D#1-A5)	Midi_1	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/c/c5/IMSLP211942-PMLP01781-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_06_Op_57_scan.pdf#page=15							
grieg_lyric_pieces	op57n05	1: 3/4	1: 0	169	169	507.0	169	169	507.0		1254.5	1726	737	0	0	202	C	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1890	1893	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	5	Sie tanzt	Op. 57					2018-10-11	3.02	Microsoft Windows			Lyric Pieces, Op. 57	5. Sie tanzt		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op57n05.mscx	False	24-96 (C1-C7)	https://imslp.org/wiki/Lyric_Pieces,_Op.57_(Grieg,_Edvard)	https://musicbrainz.org/work/f7b0ff01-f991-30fe-a888-50a38a493b4d		https://www.wikidata.org/wiki/Q2304758	xml	52-96 (E3-C7)	Midi_1	24-74 (C1-D5)	Midi_1	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/c/c5/IMSLP211942-PMLP01781-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_06_Op_57_scan.pdf#page=20							
grieg_lyric_pieces	op57n06	1: 3/4	1: 1, 29: 4, 70: 1	96	95	286.0	96	95	286.0		990.0	1033	617	0	0	156	e	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1890	1893	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	6	Heimweh	Op. 57					2018-10-11	3.02	Microsoft Windows			Lyric Pieces, Op. 57	6. Heimweh		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op57n06.mscx	False	28-96 (E1-B#6)	https://imslp.org/wiki/Lyric_Pieces,_Op.57_(Grieg,_Edvard)	https://musicbrainz.org/work/3417b33b-bc37-3eed-85e2-c8ae7ec8ee08		https://www.wikidata.org/wiki/Q2304758	xml	52-96 (E3-B#6)	Midi_1	28-80 (E1-G#5)	Midi_1	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/c/c5/IMSLP211942-PMLP01781-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_06_Op_57_scan.pdf#page=24							
grieg_lyric_pieces	op62n01	1: 3/4, 27: 4/4, 31: 3/4, 34: 4/4, 39: 2/4, 40: 4/4, 41: 2/4, 42: 3/4	1: 2	91	90	278.25	91	90	278.25		537.75	709	384	0	0	72	b	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1893	1895	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	1	Sylfide	Op. 62					2018-10-11	3.02	Microsoft Windows			Lyric Pieces, Op. 62	1. Sylfide		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op62n01.mscx	False	28-95 (E1-B6)	https://imslp.org/wiki/Lyric_Pieces,_Op.62_(Grieg,_Edvard)	https://musicbrainz.org/work/c967d709-c1d0-3f5b-9771-d798a8380ac5		https://www.wikidata.org/wiki/Q2304758	xml	48-95 (C3-B6)	Midi_1	28-91 (E1-G6)	Midi_1	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/4/46/IMSLP211948-PMLP01782-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_07_Op_62_scan.pdf#page=1		Error in original score: starting from 31, all numbers are one too low					
grieg_lyric_pieces	op62n02	1: 4/4	1: 1	82	81	325.0	82	81	325.0		1354.0	870	373	0	0	163	G	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1893	1895	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	2	Takk	Op. 62					2018-10-11	3.02	Microsoft Windows			Lyric Pieces, Op. 62	2. Takk		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op62n02.mscx	False	26-88 (D1-E6)	https://imslp.org/wiki/Lyric_Pieces,_Op.62_(Grieg,_Edvard)	https://musicbrainz.org/work/5d56d681-11c3-3576-bd55-90fba35ff35f		https://www.wikidata.org/wiki/Q2304758	xml	54-88 (F#3-E6)	Midi_1	26-71 (D1-B4)	Midi_1	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/4/46/IMSLP211948-PMLP01782-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_07_Op_62_scan.pdf#page=5							
grieg_lyric_pieces	op62n03	1: 4/4	1: 3	65	65	260.0	65	65	260.0		817.5	1034	461	0	0	95	A	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Adrian Nagel	1893	1895	OxfordMusicOnline	Edvard Grieg	Lyric Pieces	3	Fransk serenade	Op. 62					2018-10-11	3.02	Microsoft Windows			Lyric Pieces, Op. 62	3. Fransk serenade		Edvard Grieg	3.6.2	1.1.1	grieg_lyric_pieces/MS3	grieg_lyric_pieces/MS3/op62n03.mscx	False	33-93 (A1-A6)	https://imslp.org/wiki/Lyric_Pieces,_Op.62_(Grieg,_Edvard)	https://musicbrainz.org/work/254166e1-4a98-3229-a115-11c429bc5e91		https://www.wikidata.org/wiki/Q2304758	cap	49-93 (C#3-A6)	unbenannt	33-76 (A1-E5)	unbenannt	Tom Schreyer						https://imslp.eu/files/imglnks/euimg/4/46/IMSLP211948-PMLP01782-Grieg,_Edvard-Samlede_Verker_Peters_Band_1_07_Op_62_scan.pdf#page=9							
